DateTime,Entries,UniqueIPs
1616696856,140304,9294920
1616697626,140310,9294928
1616698296,140312,9294929
1616699015,140285,9294900
1616699529,140288,9294902
1616699976,140273,9294881
1616700695,140270,9294872
1616701465,140249,9294851
1616702136,140230,9294829
1616702856,140229,9294831
1616703390,140236,9294839
1616703815,140230,9294831
1616704536,140216,9294817
1616705305,140201,9294805
1616705976,140180,9294786
1616706695,140130,9294736
1616707247,140126,9294733
1616707416,140105,9294709
1616708136,140104,9294708
1616708856,140139,9294740
1616709633,140138,9294743
1616710295,140160,9294765
1616711063,140172,9294778
1616711736,140188,9294793
1616712455,140209,9294812
1616712967,140207,9294810
1616713176,140258,9294857
1616713895,140244,9294851
1616714616,140239,9294853
1616714886,140236,9294850
1616715336,140234,9294853
1616716056,140231,9294848
1616716836,140233,9294848
1616717496,140243,9294861
1616718216,140263,9294875
1616718723,140258,9294871
1616718936,140287,9294903
1616719656,140292,9294910
1616720436,140311,9294930
1616720654,140308,9294927
1616721095,140305,9294920
1616721816,140279,9294897
1616722583,140283,9294905
1616723256,140275,9294898
1616723976,140264,9294892
1616724245,140278,9294906
1616724491,140285,9294913
1616724696,140319,9294946
1616725416,140335,9294961
1616726184,140346,9294971
1616726403,140347,9294972
1616726856,140325,9294951
1616727636,140323,9294945
1616728341,140334,9294959
1616729016,140320,9294943
1616729736,140332,9294958
1616730247,140330,9294952
1616730456,140329,9294948
1616731176,140317,9294937
1616731896,140306,9294927
1616732175,140306,9294924
1616732676,140291,9294909
1616733336,140291,9294910
1616734099,140257,9294884
1616734776,140253,9294878
1616735496,140217,9294845
1616736013,140210,9294837
1616736215,140184,9294810
1616736936,140150,9294777
1616737656,140117,9294744
1616737926,140123,9294750
1616738376,140078,9294701
1616738889,140086,9294709
1616739096,140061,9294683
1616739865,140044,9294663
1616740536,140045,9294667
1616741256,140043,9294658
1616741764,140041,9294657
1616741976,140020,9294635
1616742696,140029,9294643
1616743416,140025,9294639
1616744135,140003,9294617
1616744856,139980,9294595
1616745576,139975,9294591
1616745856,139960,9294574
1616746296,139962,9294575
1616747016,139950,9294569
1616747787,139952,9294569
1616748456,139964,9294582
1616749176,139946,9294564
1616749948,139946,9294565
1616750616,139919,9294531
1616751575,139895,9294501
1616751849,139881,9294488
1616752296,139879,9294484
1616753016,139882,9294489
1616753528,139887,9294494
1616753781,139863,9294469
1616754455,139853,9294457
1616755176,139848,9294452
1616755685,139845,9294450
1616755896,139880,9294483
1616756163,139881,9294484
1616756616,139882,9294499
1616757335,139880,9294497
1616757616,139874,9294490
1616758056,139869,9294492
1616758776,139825,9294448
1616759540,139816,9294439
1616760215,139820,9294444
1616761176,139819,9294714
1616761445,139818,9294713
1616761896,139817,9294712
1616762616,139825,9294724
1616763382,139803,9294702
1616764295,139801,9294698
1616765015,139798,9294694
1616765310,139798,9294693
1616765735,139801,9294697
1616766455,139790,9294687
1616767232,139802,9294701
1616767896,139815,9294712
1616768409,139823,9294720
1616768616,139820,9294713
1616769124,139821,9294712
1616769336,139820,9294714
1616769846,139822,9294716
1616770056,139841,9294735
1616770775,139816,9294711
1616771052,139814,9294710
1616771496,139820,9294711
1616772216,139810,9294701
1616772981,139818,9294709
1616773656,139799,9294691
1616774376,139802,9294693
1616775145,139803,9294704
1616775816,139805,9294706
1616776535,139801,9294703
1616777049,139789,9294690
1616777256,139765,9294666
1616778036,139758,9294656
1616778696,139754,9294653
1616778966,139761,9294661
1616779415,139768,9294667
1616780137,139765,9294666
1616780902,139763,9294659
1616781576,139761,9294656
1616782295,139733,9294623
1616782805,139735,9294623
1616783065,139743,9294626
1616783736,139734,9294616
1616784455,139721,9294604
1616784728,139728,9294611
1616785236,139738,9294619
1616785896,139727,9294611
1616786661,139735,9294615
1616787335,139731,9294612
1616788056,139741,9294623
1616788567,139749,9294633
1616788776,139742,9294626
1616789496,139731,9294615
1616790504,139723,9294607
1616791176,139722,9294608
1616791896,139707,9294597
1616792418,139700,9294589
1616792615,139700,9294587
1616793335,139712,9294600
1616794056,139740,9294633
1616794327,139747,9294639
1616794776,139768,9294660
1616795496,139733,9294633
1616796215,139735,9294637
1616796936,139724,9294627
1616797704,139729,9294632
1616798169,139721,9294624
1616798376,139710,9294612
1616799095,139691,9294593
1616799844,139668,9294569
1616800330,139678,9294578
1616800776,139652,9294550
1616801496,139665,9294564
1616802263,139677,9294573
1616802936,139659,9294554
1616803896,139646,9294540
1616804406,139642,9294537
1616804615,139624,9294514
1616805335,139615,9294504
1616806055,139628,9294515
1616806323,139631,9294518
1616806776,139627,9294515
1616807495,139634,9294519
1616808260,139644,9294530
1616808935,139616,9294500
1616809655,139606,9294488
1616810165,139611,9294492
1616810375,139595,9294482
1616811095,139610,9294501
1616811815,139600,9294491
1616812328,139603,9294493
1616812535,139582,9294470
1616813542,139586,9294472
1616814270,139585,9294471
1616814935,139578,9294463
1616815655,139572,9294457
1616816170,139567,9294452
1616816615,139567,9294454
1616817336,139578,9294464
1616818102,139617,9294498
1616818776,139640,9294520
1616819495,139657,9294539
1616820008,139669,9294553
1616820215,139679,9294563
1616820936,139671,9294555
1616821655,139699,9294582
1616821924,139700,9294585
1616822375,139727,9294609
1616823096,139733,9294617
1616823861,139777,9294653
1616824535,139781,9294657
1616825256,139791,9294668
1616825776,139791,9294668
1616825975,139802,9294675
1616826696,139747,9294621
1616826966,139756,9294632
1616827415,139764,9294633
1616827930,139750,9294617
1616828136,139750,9294620
1616829095,139775,9294644
1616829860,139817,9294688
1616830536,139834,9294707
1616831255,139859,9294733
1616832036,139859,9294726
1616832696,139865,9294729
1616833416,139858,9294722
1616833930,139811,9294670
1616834375,139790,9294650
1616835096,139794,9294655
1616835872,139789,9294650
1616836535,139784,9294645
1616837255,139833,9294690
1616837769,139829,9294686
1616837976,139828,9294688
1616838696,139604,9294459
1616839415,139565,9294418
1616840136,139553,9294407
1616840855,139578,9294439
1616841622,139594,9294456
1616841846,139583,9294444
1616842296,139570,9294433
1616843016,139576,9294437
1616843524,139577,9294438
1616843783,139600,9294460
1616844455,139608,9294466
