DateTime,Entries,UniqueIPs
1616362571,6089,6301
1616364487,6090,6303
1616366405,6078,6292
1616368339,6065,6280
1616370246,6045,6260
1616372167,6040,6256
1616376004,6001,6218
1616377926,5995,6212
1616381766,5978,6194
1616383685,5978,6194
1616385633,5963,6177
1616387525,5975,6190
1616389454,5967,6181
1616391384,5967,6180
1616393286,5956,6167
1616395209,5966,6177
1616397139,5957,6171
1616399049,5947,6161
1616400982,5935,6148
1616402885,5927,6137
1616406741,5899,6110
1616408645,5899,6110
1616410562,5898,6110
1616412504,5898,6112
1616414481,5897,6112
1616416324,5913,6129
1616418266,5916,6131
1616420167,5905,6122
1616422088,5904,6120
1616424019,5908,6124
1616425926,5895,6110
1616427852,5882,6097
1616429785,5876,6091
1616431685,5871,6084
1616433604,5866,6080
1616435540,5872,6086
1616437451,5872,6086
1616439382,5877,6090
1616441301,5872,6085
1616445125,5864,6078
1616447052,5861,6075
1616448986,5863,6079
1616450886,5861,6077
1616452808,5872,6090
1616454984,5861,6075
1616456889,5858,6072
1616458807,5856,6070
1616460741,5861,6075
1616462645,5863,6075
1616464581,5859,6073
1616468659,5844,6057
1616470566,5850,6062
1616472503,5837,6048
1616474404,5840,6045
1616476324,5850,6056
1616478263,5852,6058
1616480168,5849,6056
1616482086,5844,6049
1616484013,5848,6051
1616485925,5854,6057
1616487864,5855,6060
1616489764,5854,6060
1616491928,5831,6036
1616493855,5852,6057
1616495783,5842,6048
1616497686,5865,6071
1616499609,5872,6079
1616501541,5896,6104
1616503447,5890,6097
1616505366,5883,6091
1616507300,5905,6113
1616509215,5907,6117
1616511125,5915,6125
1616513062,5924,6135
1616514964,5927,6138
1616516884,5934,6145
1616518841,5940,6154
1616520725,5944,6155
1616522650,5957,6168
1616524593,5959,6167
1616528406,5947,6155
1616530342,5941,6149
1616534165,5931,6140
1616536102,5926,6135
1616538264,5927,6137
1616540165,5940,6150
1616542086,5945,6156
1616544033,5961,6174
1616545926,5955,6169
1616548099,5945,6157
1616550297,5951,6166
1616552185,5950,6168
1616554089,5946,6164
1616556347,5950,6168
1616558166,5945,6163
1616560088,5946,6164
1616562141,5946,6164
1616564165,5943,6159
1616566086,5948,6163
1616568022,5950,6165
1616569925,5969,6185
1616571849,5969,6188
1616573785,5972,6189
1616575688,5959,6176
1616577608,5949,6164
1616579541,5934,6149
1616581444,5924,6139
1616583364,5919,6133
1616585300,5914,6130
1616587230,5912,6131
1616589125,5905,6124
1616592967,5890,6109
1616595130,5915,6134
1616597067,5901,6116
1616598966,5916,6132
1616601130,5918,6134
1616603048,5930,6146
1616604984,5949,6165
1616606885,5955,6171
1616608821,5950,6168
1616610725,5947,6166
1616612655,5943,6163
1616614585,5946,6168
1616616778,5954,6176
1616618646,5961,6183
1616620584,5962,6184
1616622489,5961,6183
1616624407,5958,6180
1616626343,5961,6182
1616628248,5952,6176
1616630180,5944,6169
1616632087,5960,6187
1616634025,5941,6170
1616635928,5934,6166
1616637852,5928,6160
1616639785,5925,6158
1616641687,5912,6145
1616643610,5912,6143
1616645545,5900,6130
1616647452,5885,6118
1616649383,5882,6114
1616651288,5884,6114
1616653204,5888,6120
1616655129,5895,6127
1616657063,5902,6131
1616658972,5893,6122
1616662841,5876,6104
1616664725,5875,6099
1616666660,5859,6082
1616668573,5852,6075
1616672406,5843,6064
1616674327,5837,6058
1616676262,5854,6075
1616678174,5850,6067
1616682043,5848,6060
1616684167,5843,6057
1616686085,5836,6048
1616688061,5838,6049
1616689934,5839,6048
1616691868,5842,6052
1616693770,5840,6050
1616695688,5842,6052
1616697626,5842,6051
1616699529,5840,6054
1616701465,5842,6057
1616703390,5845,6059
1616705305,5846,6053
1616707247,5846,6054
1616711063,5826,6039
1616712967,5825,6036
1616714886,5820,6029
1616716836,5819,6028
1616718723,5815,6024
1616720654,5804,6013
1616722583,5806,6016
1616724491,5798,6006
1616726403,5789,5997
1616728341,5785,5989
1616730247,5776,5979
1616732175,5780,5983
1616734099,5793,6001
1616736013,5777,5985
1616737926,5767,5975
1616739865,5755,5963
1616741764,5762,5971
1616745856,5741,5955
1616747787,5736,5950
1616749948,5727,5943
1616751849,5719,5935
1616753781,5717,5934
1616755685,5713,5930
1616757616,5692,5909
1616759540,5674,5891
1616761445,5670,5884
1616763382,5669,5881
1616765310,5663,5874
1616767232,5665,5876
1616769124,5650,5863
1616771052,5658,5871
1616772981,5656,5869
1616775145,5638,5853
1616777049,5629,5844
1616778966,5647,5863
1616780902,5642,5857
1616782805,5635,5850
1616784728,5630,5845
1616786661,5634,5848
1616788567,5655,5869
1616790504,5652,5868
1616792418,5646,5859
1616794327,5649,5863
1616798169,5629,5846
1616800330,5633,5850
1616802263,5636,5853
1616804406,5625,5842
1616806323,5626,5843
1616808260,5624,5842
1616810165,5622,5842
1616812328,5615,5835
1616814270,5610,5830
1616816170,5626,5846
1616818102,5606,5827
1616820008,5609,5830
1616821924,5629,5851
1616823861,5633,5855
1616825776,5637,5859
1616827930,5627,5849
1616829860,5635,5857
1616833930,5606,5824
1616835872,5608,5825
1616837769,5599,5812
1616841846,5577,5789
1616843783,5575,5786
